null,name,image,Salty,Savory,Sour,Bitter,Sweet,Spicy,materials
,Lonely Bull,https://recipe1.ezmember.co.kr/cache/recipe/2018/12/18/04184cc54be27f96294385a8ddbb80861_s.jpg,17,17,17,83,17,0,"커피리큐르 45ml,  데킬라 30ml,  생크림 30ml,  우유 30ml"
,Hot Toddy,https://recipe1.ezmember.co.kr/cache/recipe/2018/12/18/f52e649cddc357e57713f40a845e7ef51_s.jpg,0,0,50,17,67,0,"버본 위스키 45ml,  레몬즙 15ml,  허니시럽 또는 꿀 30ml 또는 1작은술,  레몬슬라이스 1개,  정향 3-4개,  시나몬스틱 1개,  뜨거운물 채우기"
,과일펀치,https://recipe1.ezmember.co.kr/cache/recipe/2018/12/19/ae14b1b0091a111a18255b6cf7f8cc481_m.jpg,17,17,17,17,0,0,"파파야 1/2개,  용과 1/2개,  레몬 1개,  스타푸르트 1/2개,  탄산수 1병"
,Irish Coffee,https://recipe1.ezmember.co.kr/cache/recipe/2019/01/07/abe6d569736be951e053ffc32f997d331_m.jpg,17,17,17,83,17,0,"원두 20g,  뜨거운 물 200ml,  커피 200ml,  설탕 2tsp,  아이리쉬 위스키 45ml,  생크림 취향껏,  시나몬 파우더 취향껏"
,Bourbon Milk Punch,https://recipe1.ezmember.co.kr/cache/recipe/2019/01/07/d5f9733d4238253f97a9bf48ddf9538a1_s.jpg,17,17,17,17,0,0,"버본 위스키 45ml,  우유 120ml,  시럽 20ml,  바닐라 익스트랙 5ml"
,바라끼또,https://recipe1.ezmember.co.kr/cache/recipe/2019/01/07/47575fafa8eabd8e5bb20acfe0227ce81_s.jpg,17,17,17,83,17,0,"오렌지 리큐르 30ml,  콜드브루 커피 100ml,  연유 30ml,  우유 120ml,  시나몬 파우더 살짝,  오렌지 슬라이스 1개"
,아메리카노,https://recipe1.ezmember.co.kr/cache/recipe/2019/01/14/de4e90cba81b89f9f11e3cb17d8ced4a1_s.jpg,17,17,17,17,0,0,"캄파리 30ml,  스윗 버무스 30ml,  탄산수 채우기"
,커피 아메리카노,https://recipe1.ezmember.co.kr/cache/recipe/2019/01/14/de4e90cba81b89f9f11e3cb17d8ced4a1_s.jpg,17,17,17,17,0,0,"캄파리 45ml,  콜드브루 커피 75ml,  탄산수 채우기"
,Testarossa,https://recipe1.ezmember.co.kr/cache/recipe/2019/01/14/de4e90cba81b89f9f11e3cb17d8ced4a1_s.jpg,17,17,17,17,0,0,"캄파리 30ml,  보드카 30ml,  탄산수 채우기"
,Kentucky Buck,https://recipe1.ezmember.co.kr/cache/recipe/2019/02/07/2ebf5b26b13dbd8c978ce30edb6077911_s.jpg,0,0,50,17,67,0,"버번위스키 60ml,  레몬쥬스 30ml,  시럽 15ml,  딸기 1개,  진저비어 채우기,  비터 3-4방울"
,Klondike,https://recipe1.ezmember.co.kr/cache/recipe/2019/02/07/f04b53b0b8469ac162adfb5591c683831_s.jpg,0,0,0,17,50,0,"버본위스키 45ml,  오렌지 쥬스 60ml,  진저엘 채우기"
,레몬 사와,https://recipe1.ezmember.co.kr/cache/recipe/2019/02/07/707c556637e71fafd00b1f7cccb218771_s.jpg,0,0,0,0,50,0,"소주 45ml,  레몬즙(레몬쥬스) 45ml,  시럽 20ml,  탄산수 채우기"
,Blue Romanse,https://recipe1.ezmember.co.kr/cache/recipe/2019/02/13/86a9da52f1b77c883fb07782b1d8834b1_s.jpg,0,0,0,17,50,0,"보드카 30ml,  블루퀴라소 40ml,  오렌지쥬스 130ml,  그레나딘시럽 40ml"
,한라봉 퍼지네이블,https://recipe1.ezmember.co.kr/cache/recipe/2019/04/12/dcece24b2a4b021b1b5bcfb20e69a7391_s.jpg,17,17,17,17,83,0,"한라봉 1개,  복숭아 리큐르 45ml,  오렌지 쥬스 100ml"
,Green Fizz,https://recipe1.ezmember.co.kr/cache/recipe/2019/04/12/0e0d768f3e52d3bed8b235228d95b6b41_s.jpg,0,0,50,17,67,0,"진 45ml,  민트 시럽 20ml,  레몬즙 30ml,  탄산수 채우기,  레몬슬라이스 1개"
,Cosmopolitan,https://recipe1.ezmember.co.kr/cache/recipe/2019/05/14/f63479be7f3fc7ed9be7b2e9974d2e1e1_m.jpg,17,17,17,17,83,0,"보드카 1oz,  크렌베리 주스 1/2oz,  트리플섹 1/2oz,  라임주스 1/2oz"
,Shark Attack,https://recipe1.ezmember.co.kr/cache/recipe/2019/05/29/49321338c90cf44166e7de5f1ed2e2831_m.jpg,17,17,17,17,83,0,"블루큐라소 1/4컵,  사이다 1컵,  보드카 1/4컵,  얼음 2~3컵,  레몬 1/2개,  딸기시럽 적당량"
,깻잎모히또,https://recipe1.ezmember.co.kr/cache/recipe/2019/04/24/42431ffed84bf173e9f1a6bf655edbea1_m.jpg,0,0,0,0,50,0,"레몬 1개,  깻잎 10장,  설탕 2T,  소주 1병,  사이다 500ML,  얼음 원하는 만큼"
,Whiskey Sour,https://www.liquor.com/thmb/6WtVdTd2kWYfI06d_wzmntoPf1k=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/whiskey-sour-720x720-primary-v2-4fc831b613964da5a19cdbfda917d7df.jpg,17,17,17,17,0,0,"레몬즙 10ml,  설탕 1ts,  위스키 60ml,  얼음 7개,  탄산수 30ml"
,Dark and Stormy,https://recipe1.ezmember.co.kr/cache/recipe/2020/07/06/9238c705cf4abf3f4389209cdb704d871_s.jpg,17,17,17,47,0,0,"얼음 7개,  다크럼 60ml,  진저 에일 100ml"
,Cuba Libre,https://recipe1.ezmember.co.kr/cache/recipe/2019/12/21/6037763ed0dd999da232ffa9334841b81_m.jpg,0,0,50,17,67,0,"얼음 7개,  럼 30ml,  라임즙 15ml,  콜라 150ml"
,Sea Breeze,https://recipe1.ezmember.co.kr/cache/recipe/2019/12/21/05834556aab8a3c8128dcaff648f682d1_m.jpg,0,0,0,17,50,0,"얼음 7개,  보드카 45ml,  크린베리 주스 90ml,  자몽 주스 15ml"
,Madras,https://recipe1.ezmember.co.kr/cache/recipe/2019/12/21/9389fc9d8c0e989fe630e72297e68cb91_m.jpg,0,0,0,17,50,0,"부순 얼음 150g,  보드카 45ml,  오렌지 주스 30ml,  크린베리 주스 50ml"
,와인에이드,https://recipe1.ezmember.co.kr/cache/recipe/2019/12/21/4e430cffb409b9a8ce9fe5860d083dd51_m.jpg,0,0,0,17,0,0,"레드와인 60ml,  부순 얼음 100g,  탄산수 100ml"
,Tinto de verano,https://recipe1.ezmember.co.kr/cache/recipe/2019/12/21/ec85649df97d76662e2b850f24524f461_m.jpg,17,17,17,17,0,0,"레드와인 60ml,  레몬소다 60ml"
,Spritzer,https://recipe1.ezmember.co.kr/cache/recipe/2019/12/21/aa74528d83a29c304177a65d99582e161_m.jpg,17,17,17,17,0,0,"레몬 1/2개,  탄산수 240ml,  화이트 와인 120ml"
,Calimocho,https://recipe1.ezmember.co.kr/cache/recipe/2019/12/21/bccd4a60e0e7bab3a958a599f037c3ef1_m.jpg,17,17,17,17,0,0,"레드와인 60ml,  콜라 60ml"
,허니위즈,https://recipe1.ezmember.co.kr/cache/recipe/2019/12/21/f702abb20d54dd909ad8865168952f3b1_m.jpg,0,0,0,17,50,0,"얼음 7개,  보드카 30ml,  꿀물 150ml"
,시쿠와사에이드,https://recipe1.ezmember.co.kr/cache/recipe/2020/01/23/434e2bf0792ef92c848bb4ff84898bc01_m.jpg,17,17,17,17,0,0,"시쿠와사 원액 100ml,  설탕 80g,  탄산수 300ml,  로즈마리 -"
,위스키칵테일,https://recipe1.ezmember.co.kr/cache/recipe/2020/07/02/e47cf3fa61dd8b93bc5a506739aea7091_m.jpg,17,17,17,17,0,0,"아이리쉬 위스키 45ml,  라임 1개,  시럽 30ml,  탄산수 채우기"
,천도복숭아칵테일,https://recipe1.ezmember.co.kr/cache/recipe/2020/08/08/cb9756ef45bc7adbbe52bf42f64b4bde1_m.jpg,0,0,0,17,50,0,"천도복숭아 10개,  화이트와인 700ml,  설탕 5큰술,  토닉워터 1500ml,  얼음 원하는만큼,  소주 1/2컵"
,Kahlua Sparkling,https://recipe1.ezmember.co.kr/cache/recipe/2020/08/24/0fb11002a1c0768e1d5957ebae4ba8941_m.jpg,17,17,17,17,0,0,"커피술 깔루아 70g,  탄산수 140g,  얼음 125g"
,Highball,https://recipe1.ezmember.co.kr/cache/recipe/2021/11/03/53dda3df69072c17fb56e63fc1eb1ac91_m.jpg,0,0,50,17,67,0,"위스키 30ml,  매실청이나 메이플 시럽 10~20ml,  레몬즙 취향껏,  얼음 몇개,  탄산수 90ml"
,조선하이볼,https://recipe1.ezmember.co.kr/cache/recipe/2020/12/04/7f0458f2b9ce35df3e61aa7c4d1aec271_m.jpg,0,0,0,17,50,0,"레몬 1/4조각 (레몬즙 경우3T),  토닉워터 150ml,  백세주 150ml,  얼음 125g"
,메로나 소주 칵테일,https://cphoto.asiae.co.kr/listimglink/1/2020010211035275314_1577930632.jpg,17,17,17,17,83,0,"메로나,  사이다3,  소주1"
,밀키스 블루레모네이드,https://i.ytimg.com/vi/wDK1DsajH0M/maxresdefault.jpg,17,17,17,17,83,0,"블루레모네이드2,  밀키스3,  소주1"
,Red Eye,https://www.thespruceeats.com/thmb/sxtRqb0HqFvNPb1DdnFBQguzqOA=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/red-beer-for-brunch-759786-hero-01-db6c450129e24981a1245eedc4037e14.jpg,0,0,0,17,0,0,"토마토 주스 1,  라거맥주1"
,조니 하이볼,http://img.seoul.co.kr//img/upload/2021/08/24/SSI_20210824221902.jpg,0,0,50,17,67,0,"레몬토닉4,  조니워커1"
,예거밤,https://pds.joongang.co.kr/news/component/htmlphoto_mmdata/201703/28/41c7e753-51f9-4c03-b4ec-85f60b7f843a.jpg,17,17,17,17,0,0,"예거마이스터 1,  핫식스3"
,세미 섹스온더비치,https://blog.kakaocdn.net/dn/NzZlv/btqNjUE7JHP/jZVok67rKz8csTjEgXiJk1/img.png,17,17,17,17,40,0,"보드카1,  이프로1,  오렌지주스1,  크렌베리주스1"
,막걸리 수박 펀치,https://cdn.designhouse.co.kr/cms/img/2017/08/M.1501831827.9315.1.jpg,0,0,50,17,67,0,"막걸리 100ml,  수박2쪽,  키위 1/2개,  사이다 50ml"
,과일 식초 막걸리,https://recipe1.ezmember.co.kr/cache/recipe/2021/03/17/f70629a743e695eecc2104fb534c713e.jpg,0,0,50,17,67,0,"과일 식초(블루베리) 50ml,  막걸리 250ml"
,바나나 막걸리,https://www.menupan.com/common/service/img_proxy.asp?src=http%3A%2F%2Fblogfiles.naver.net%2F20131128_76%2Fdmsals0_1385649846504KocpT_JPEG%2FIMG_2790.JPG,0,0,0,0,50,0,"막걸리 150ml,  우유 100ml,  바나나1개,  꿀"
,커피 막걸리,https://2bob.co.kr/data/recipe/20170417135704-12RCY.jpg,17,17,17,83,17,0,"막걸리 150ml,  커피 리큐르 30ml"
,소메리카노,https://img.insight.co.kr/static/2019/10/15/700/p0ss5p6d3jyhb5sm33bk.jpg,0,0,0,0,50,0,"소주 1~2잔,  레쓰비 혹은 아메리카노"
,홍익인간주,https://t1.daumcdn.net/cfile/tistory/230B703850E2910922,0,0,0,0,50,0,"소주 1,  홍초 석류1"
,링겔주,https://t1.daumcdn.net/cfile/tistory/252AAF3555754D8309,0,0,0,0,50,0,"소주1병,  매화수1병"
,소맥산맥주,https://flexible.img.hani.co.kr/flexible/normal/640/427/imgdb/original/2022/0605/20220605500985.jpg,0,0,0,0,50,0,"소주1,  백세주1, 산사춘1, 맥주1"
,고진감래주,http://img.seoul.co.kr//img/upload/2009/06/05/SSI_20090605114348.jpg,17,17,17,17,17,0,"소주 1잔, 맥주 맥주잔 반잔,  콜라 소주잔 1/3잔"
,스크류키스,https://t1.daumcdn.net/cfile/tistory/236DBE4054509BA12E,0,0,50,17,67,0,"소주 2잔, 사이다 1/2캔,  스크류바 1개"
,밀키스주,https://cdn.univ20.com/wp-content/uploads/2017/03/b81846104c31c09cbf96d7d1871fe02a.jpg,0,0,50,17,67,0,"밀키스 1, 맥주 1,  소주1"
,막소사,https://t1.daumcdn.net/cfile/tistory/99786E475CF60ABA1C,0,0,50,17,67,0,"막걸리 6,  소주 1,  사이다 3"
,소닉워터,https://mblogthumb-phinf.pstatic.net/MjAxODEwMThfNjEg/MDAxNTM5ODY5MjI4MjQ1.AVqVK9a8FSAnrNzcUrpGSVNjFvoZQavLFK8HwwmWixAg.sqSw9EOE3hX93gnpTaMbnCQ43U7Z2clEOtGD5RuparUg.JPEG.abcggoggo/20181014_181704.jpg?type=w800,17,17,17,17,30,0,"소주, 토닉워터, 레몬"
,새로 하이볼,https://blog.kakaocdn.net/dn/EZai4/btrzzqkdcuE/pAe3EX4wBnaajS8yEUCxsk/img.jpg,0,0,50,17,67,0,"새로 1,  트레비 레몬,  오랑지나 1"
,편의점 기범주,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/4352986033/B.jpg?824000000,17,17,17,17,30,0,"소주 1,  홍차토닉 2"
,얼그레이 하이볼,https://shakit.co.kr/data/item/1654579111/7IOB7ZKI7I2464Sk7J28_7Ja86re466CI7J20.jpg,17,17,17,17,30,0,"위스키 30ml,  얼그레이 시럽 10ml,  얼음,  토닉워터,  레몬"
,기범주,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/4352986033/B.jpg?824000000,17,17,17,17,0,0,"마르코폴로 홍차 550ml,  소주 1병,  얼음"
,맥사토,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRjdgfX-KOjjt_p0Vfn2UnbrPYlQNI-8PHSOw&usqp=CAU,0,0,50,17,67,0,"맥주 1,  사이다 1, 토마토주스 1"
,젤리주,https://mblogthumb-phinf.pstatic.net/MjAxNzExMDNfMjE0/MDAxNTA5Njg1Nzk5OTQy.86F6y09_LW6NoKZs4Hg1KFPzzbLvqplcz8-d6NuAfdYg.9m2wasT6SAjK8n4XSMW8zFdu1dbML3U6R5j2a8oBL1Eg.JPEG.foodsafetypress/%EC%A0%A4%EB%A6%AC%EC%A3%BC21.JPG?type=w800,0,0,50,17,67,0,"젤리,  과일소주"
,에너자이저,https://img.insight.co.kr/static/2019/08/17/700/8v20qqle6wl6tpm7480c.jpg,0,0,50,17,67,0,"파워에이드 2, 핫식스 2, 소주 1"
,버블 탱크,https://mblogthumb-phinf.pstatic.net/20160710_288/21195187_1468148257178KsuWn_JPEG/P20160709_010318388_638B8AB2-7C0D-4DA2-A61B-F5ACF2C835F8.JPG?type=w2,0,0,50,17,67,0,"소주 1, 사이다 1, 탱크보이 1"
